monthly_income,loan_amount_requested,loan_to_income_ratio,declared_age,employment_type_encoded,cibil_score_proxy,existing_loans,has_default_history,avg_liveness,age_mismatch_flag,geo_tier,loan_purpose_risky,default_probability
26539.373498049747,232965.88088477735,0.7315102373645485,60,0,716,2,0,0.8866034563091519,0,1,0,0.15100902959050388
30474.667135535547,882355.986345444,2.412812753680462,48,0,534,2,0,0.9252465482465057,0,2,0,0.4648595344801062
67640.99650912618,562180.2931590748,0.6926030097285071,38,0,530,1,0,0.933722201225865,0,2,0,0.23712188980145074
37000.78933516111,809939.1969147441,1.8241484651812436,35,0,633,0,0,0.9726629623988617,0,2,0,0.22503310038659846
35456.67452153071,697738.0597589277,1.6398841430528435,44,0,594,5,0,0.7266320514890429,0,2,0,0.2710532197953114
117871.02034430407,1636276.161822495,1.1568267282343114,39,0,616,3,0,0.9286968193289559,0,3,0,0.20468201596036967
52903.84230610048,863702.1213323318,1.3604905360417399,50,0,594,5,1,0.8714456752914196,0,3,1,0.3619056585719599
52548.78500193925,286516.7457663586,0.45436627087855136,25,2,690,1,0,0.8752261635924976,0,1,0,0.1656978974981653
36869.85754076806,586636.5726076214,1.3259172752859172,42,0,628,1,0,0.9789851578265528,0,1,0,0.2896781398487134
32919.29260257922,316635.56914102955,0.8015450923253367,56,2,789,3,1,0.930985499119786,1,3,1,0.2844622425701667
14865.47635000506,336894.22972818086,1.8885717808838005,61,2,714,4,0,0.9029406202633957,0,2,0,0.2949264423372842
71996.31858749806,189567.37090890727,0.21941789828985442,32,0,763,4,0,0.9784496898984595,0,3,1,0.06379889051078261
55500.918707077035,372626.5873485081,0.5594901190061949,49,1,564,3,0,0.9366777504719948,0,3,0,0.236150766865544
40555.10734471928,613552.1681153595,1.2607375665004676,33,0,649,2,0,0.8830025127524003,1,2,1,0.2657432984939996
41414.512798856056,425230.637388691,0.8556393412416622,59,0,710,3,0,0.8689302351718634,0,3,0,0.1478580119998364
64091.82701610215,228748.62176550465,0.2974230262204296,36,1,736,1,0,0.9561305053963651,0,2,0,0.06195298449295572
20386.84183139579,177404.6216249318,0.7251598158758141,53,1,648,0,0,0.9380106033432822,0,2,0,0.16062386892773725
33026.294764976,1570818.786255706,3.9635559015275432,40,0,659,1,0,0.9540036222519984,0,2,0,0.38047886001886805
25130.777484371338,537721.7176184622,1.7830782657933675,31,2,668,2,0,0.8703215009403777,0,3,0,0.3211585637332466
107554.67923097112,269832.99194266944,0.2090665215373921,47,1,676,4,0,0.8336198579636502,1,1,0,0.17113982015709436
68722.21345657892,583657.767698325,0.7077500106850461,50,0,873,5,0,0.9528989085755324,0,1,0,0.07734492364345019
14744.916811642126,1645428.914813443,5.0,53,0,725,5,0,0.956097365197846,0,2,0,0.3814089013758357
20808.548912948114,641957.5222654365,2.570888552228561,59,2,703,2,0,0.9527085311423827,0,2,0,0.38387416816472963
41515.70894214519,83096.61771097305,0.16679754047392345,53,4,599,5,0,0.9060225570146235,0,2,0,0.17290785226616964
35023.687384216006,2000000.0,4.7586841681832075,62,1,601,5,0,0.9662227018714424,0,2,1,0.46268918265855036
22875.20600901058,145867.23123068563,0.5313876778975902,40,1,682,4,0,0.9551716630759165,1,3,0,0.16635058366543248
117287.22487046484,390972.6285363987,0.2777885862165859,44,0,790,0,0,0.9484111938011228,0,2,0,0.07582605488287747
51858.2833534356,224124.5986088131,0.36015557547047894,43,0,684,3,0,0.9338076642322225,1,2,0,0.10972512656769652
56241.38548648482,283792.5334076305,0.4204977807606165,48,3,687,1,0,0.8438575045058492,0,3,0,0.2908587551001409
31382.086811044508,524733.5091018205,1.3933997661928046,25,1,640,5,1,0.9922572773934925,0,1,0,0.3423541501429319
63648.884200039676,127693.2132701657,0.16718440927265316,62,0,560,1,0,0.9432168593806268,1,2,1,0.21353558540586867
36672.5434623319,419094.893210895,0.9523357568616403,45,1,734,2,0,0.9694491084932787,0,1,0,0.14671267400747096
38496.723514937476,880641.1085484017,1.9063118194260003,46,0,679,1,0,0.857845599421367,0,1,0,0.2844278592083016
60204.41574860868,266746.96869248943,0.3692239810203816,63,0,735,5,0,0.8025384825134987,1,2,0,0.10887458920610905
19643.489072308243,192111.06821376094,0.8149904340084163,42,1,712,3,0,0.9451717639039969,0,3,0,0.15891618813572625
98569.1814057693,406938.3337048344,0.3440378354075622,41,0,622,2,0,0.9763634981025585,1,2,0,0.15432762302836528
48591.04858166718,361130.65822328214,0.6193367378772936,47,0,718,4,0,0.893474432689217,1,1,0,0.15129937859960588
84159.7539517554,309546.4367446269,0.30650679433037403,66,0,596,3,0,0.7807162503927795,0,2,0,0.15421237298843596
25907.560640000156,216856.76692412514,0.6975337236411072,31,0,717,3,0,0.9061557268021616,0,2,0,0.12388944478299735
27956.847453944127,604109.4980881688,1.8007201368805192,26,3,694,1,0,0.8350466764445662,0,2,0,0.41634754063439977
24811.186256837198,632324.5734375255,2.1237885971133834,23,0,823,2,1,0.9323984561701392,0,2,1,0.2906436649918565
50269.249959389716,233424.0322158826,0.38695629436228485,56,0,630,2,0,0.9568988967872855,0,2,1,0.13284660285576855
45843.63523644617,253634.0637327548,0.4610492136741828,18,1,593,2,0,0.9678012109380898,0,3,0,0.27111537297591404
35164.561904580114,480169.8605369987,1.1379113766106135,54,2,666,2,0,0.9786175975429658,0,2,0,0.23516840383276763
26714.597118543898,247958.58249894137,0.7734803230066971,63,1,748,5,0,0.8891448221088256,0,2,1,0.19237342104416136
23545.779410248364,492474.11981672543,1.742966723236376,53,4,476,2,0,0.8905610096777267,0,1,0,0.41371218536000415
43293.51136523733,1067497.7508703095,2.0547685577032766,26,1,770,3,0,0.9798639497272157,0,2,0,0.25707774435692426
35143.909488504665,426815.1913001279,1.0120653372379649,52,1,683,3,0,0.8298947474507868,0,1,0,0.24880616999367577
31482.795588718454,213593.54798227115,0.5653710859855847,41,0,608,1,0,0.9187312189519696,0,2,1,0.23584511637448435
96138.46192784377,559759.2717377517,0.48520233258106765,19,0,670,5,0,0.9927969431006496,0,1,0,0.08840924090350705
42567.10968373098,397681.67881748854,0.7785386451578469,28,0,640,0,0,0.9437144701781903,0,3,0,0.11143689137279
83702.27754865582,404297.3000436237,0.40251523204631157,56,1,601,4,0,0.9539525347145451,0,1,0,0.22307698251738764
33974.78492667621,588418.5090120136,1.4432725875035661,47,1,544,3,0,0.8820979762785368,1,2,0,0.4229977771939434
50130.663306590686,669724.988157775,1.1132989671109574,43,1,758,2,0,0.9724766734268213,0,1,0,0.17427838084293845
43142.4190108221,451938.4600819836,0.8729584293991038,58,1,655,1,0,0.8787053854491131,0,1,0,0.21316667662063593
18980.906754660868,426595.61668834055,1.872915513654213,45,1,668,4,0,0.9063774740900091,0,1,0,0.3123731171885362
90596.34536945261,1525945.6806429338,1.4036122487613558,68,0,767,2,0,0.9056114856120108,0,3,0,0.1959175005016806
41457.4631606969,909210.9362723725,1.8275980305164448,20,0,704,3,0,0.8737976523116757,0,2,0,0.26282608378203565
64421.9124605011,729509.5009926328,0.9436611875396638,32,1,575,2,0,0.9000817495957794,0,2,1,0.2724220212764634
30454.39625079544,478649.35246051714,1.309743450827222,27,0,753,2,1,0.9494469461619198,0,2,0,0.1672076227524414
40846.55685457763,241966.37724039398,0.49364906916929246,39,3,818,1,0,0.835784517608605,0,1,0,0.1671992144843446
28755.197716910152,870159.5212317168,2.521745604041989,65,0,740,5,1,0.8597657493024171,0,3,0,0.3459473582539111
82289.53660837031,482422.94524353713,0.4885422103536167,39,0,630,5,0,0.8844768749616052,0,3,0,0.20662560117521228
51828.977017625955,312918.6688120819,0.503126961689251,34,1,582,0,0,0.9349566812101509,0,1,0,0.15790514664998884
53291.21438900072,382359.187741923,0.5979084171843682,22,0,627,0,0,0.9455746053982304,0,3,0,0.13831985242938644
87473.57909533496,247778.49488661246,0.23605079523171005,38,1,708,4,0,0.9108292189881768,0,3,1,0.16935905477012364
79076.47083047676,834340.9625503565,0.879255394375367,29,0,814,2,0,0.9732459495143783,0,2,0,0.08558438995389847
65034.37583415468,666517.8832828167,0.8540584302965607,27,0,639,1,0,0.9191009096314942,0,1,0,0.2062570269957242
21788.4725427824,493352.63283427333,1.8869023205793751,24,1,648,1,0,0.9523762081726629,1,1,0,0.3295056529902002
31324.644791468156,431200.5852456974,1.1471281587714999,50,0,781,5,0,0.9386807289169304,0,2,0,0.108217896680255
26850.935257027217,294077.5166521123,0.9126855167771379,54,1,665,1,0,0.8957249406809227,0,2,0,0.23383630766676544
63816.486613018125,123248.31417830348,0.16094105760590094,56,0,837,4,0,0.8581237523120955,0,3,0,0.012356917459660964
48306.720506124955,189518.86727480852,0.32693668239318596,20,1,688,2,0,0.739767657101621,0,2,0,0.15550638682741555
22131.202801275416,283342.8128307516,1.0669054583815278,65,0,793,2,0,0.9298369424254853,0,2,0,0.1286964229880712
40361.348814461206,258905.9560764876,0.5345583577716546,44,0,730,2,0,0.9692021919759733,0,2,0,0.14405143184686003
21013.993084123304,526294.5809419332,2.08707986005273,47,1,756,0,0,0.9226577493987449,0,2,0,0.25654770033609137
43192.48306492301,719920.6273933918,1.3889774645726984,63,1,685,0,0,0.85123773702785,0,2,0,0.23884526431133693
19386.141769441787,409600.04749391857,1.7607081232101571,32,3,691,1,1,0.9366056588494597,0,2,0,0.4409073229792513
57780.911352179915,1030289.2655041558,1.4859135445044138,44,2,733,1,0,0.9258721558494172,0,2,0,0.24705512688686176
53582.68817166191,276581.6537402038,0.4301477199347858,21,1,763,0,0,0.8891184065329121,0,1,0,0.09111786550299691
115148.0817810212,407859.3746306563,0.2951701903628527,43,0,742,1,0,0.906541611161052,1,1,0,0.0740023904454893
67774.18469753071,429083.8753488093,0.5275901107771429,31,1,558,4,0,0.9429762215173134,0,2,1,0.23920533858774487
35901.805729695945,851974.433132411,1.9775570611195048,27,0,720,0,1,0.716438954869545,0,3,1,0.3271029174470976
66771.72868334384,471432.9896155763,0.5883640163679719,50,2,647,3,0,0.8150131166669755,0,2,0,0.22838332910362633
22052.2090499338,479328.4538118748,1.811339522821009,24,1,656,3,0,0.916192827631577,0,1,0,0.28693045259596994
27412.755086377532,163913.5003865397,0.4982884180194238,68,0,736,1,0,0.9845931291639765,0,1,1,0.080939321954558
52395.252551242105,257830.06251815995,0.4100722393153278,30,2,835,1,1,0.9318823345184055,0,3,0,0.21146334951170942
15076.238417352499,853901.7029539814,4.7199091229721395,22,1,681,2,0,0.8118267052181541,1,2,0,0.4489500634090037
43539.31524068111,127362.75619745976,0.243769635736902,41,0,857,1,0,0.9991617333258123,0,2,0,0.06697923044844621
26631.98867303803,990332.0713342895,3.098817501929212,38,1,612,1,0,0.905733526096327,0,1,0,0.46806737220600175
46660.51242299017,597075.4064575416,1.066346709191867,52,0,798,2,1,0.8647907521562929,0,2,0,0.18785137488340312
25877.5692668747,282515.07839159376,0.9097810909711775,52,1,734,3,0,0.8458247727378339,0,1,1,0.22505779417321364
54837.19966971558,268544.15072835615,0.40809303469451,48,2,716,3,0,0.9052279348778678,0,3,0,0.13323882241778817
44786.575157548854,1379971.1897310629,2.5676801304792827,47,0,810,1,0,0.9396707335396979,0,2,0,0.2871433343422508
89338.06701908866,1031828.9693214574,0.96247602295987,58,0,649,1,0,0.8687776780547252,0,1,0,0.15785134263990924
44505.464886427435,411817.48683978064,0.7710990996474424,51,0,802,4,0,0.9688288563500866,0,2,0,0.0635155152362692
30202.458203560764,479622.7026603494,1.3233544861032855,25,3,683,4,0,0.9038882252957241,1,2,1,0.35252056021527267
39204.90212175563,300226.1141145109,0.6381559827691146,42,0,648,4,0,0.9057731865330552,0,2,0,0.12201541303437655
22649.245101227494,479678.0298620108,1.7648786516510075,53,1,593,4,0,0.830719887804749,0,1,1,0.417031075891227
54342.866204782535,295273.63653492264,0.4527942321846969,31,1,826,1,0,0.8951526954625975,0,2,0,0.09160346659796614
59571.057527891004,422047.93874812796,0.5903984757342472,62,2,791,3,0,0.9732166905241829,0,1,0,0.12412340448120858
152450.92475383438,1310864.7971353387,0.7165501506206117,43,0,661,1,0,0.749692785385074,0,1,0,0.20049456470239368
32502.81580432272,417747.1282343276,1.0710536864182734,34,0,743,3,0,0.8552392304568168,0,2,1,0.2100952690209394
38797.174979830044,235905.5686833962,0.5067069290612853,37,4,710,3,0,0.9869743656791272,0,1,0,0.12272145798760921
33260.33210388799,194887.30963870103,0.48828764204251474,50,0,671,4,0,0.8942091788444636,0,2,0,0.12657642790213322
49318.61379641203,477476.705976976,0.8067892107092448,54,0,777,5,0,0.9801848414751898,0,3,0,0.06370893599129823
53682.65698925303,280257.1650667619,0.43505230674850887,31,0,649,2,0,0.9809618347825744,0,3,0,0.07739394593198255
43187.767645674416,512964.4816414251,0.9897950847447162,26,2,524,0,0,0.6992207006413675,1,2,0,0.4093714135291809
76356.08135092631,167426.23482162668,0.18272527856703974,22,3,720,0,0,0.9847954164619322,0,2,0,0.18682397925911562
32581.836454947294,669408.7109496167,1.7121213938611808,43,0,705,2,0,0.8844074841328794,1,3,0,0.2793401741089642
72626.63624451387,234193.05531847794,0.26871804825850953,66,0,652,2,1,0.9687775232549601,0,2,0,0.17655629630890507
58060.968985471656,454875.1913440922,0.6528700193554492,67,1,628,3,0,0.8848005877497026,0,2,0,0.18885387143031657
44089.857223519924,361138.95116650895,0.6825813121743298,47,0,575,2,0,0.9352943480230497,0,2,1,0.2045152547182237
37893.37901447726,1240510.2903044354,2.728071769104429,45,2,670,1,0,0.9589320581109719,0,1,0,0.4146882718297203
149243.41047601323,490359.2202540706,0.2738028313891522,44,0,629,4,0,0.973815711540186,0,2,1,0.16055441946566054
29480.83513087013,1421585.2339831337,4.018388069380469,30,0,777,1,0,0.9079180953681968,0,3,1,0.38017662695029686
51480.922878604986,619362.1518003385,1.0025755127144065,39,0,741,0,0,0.7432028843726701,0,2,0,0.12810503806085538
30481.964654103424,1040532.910049259,2.8446682102482317,66,0,661,2,0,0.9662416271738377,0,2,1,0.3589541993101552
108316.23986260883,390319.5634884204,0.3002932000959352,50,0,741,3,0,0.9553262301699469,0,1,0,0.06443099854343132
69107.12835354435,544325.0303590059,0.6563782966718713,30,1,691,1,0,0.9371432570859126,0,2,0,0.2113182218626287
31597.240208260286,919133.0367840348,2.4240857501212796,22,0,678,0,1,0.9191258731098889,0,2,0,0.4122404787598218
57313.845009300785,761447.0911680188,1.1071308207241093,57,1,695,3,0,0.899875669823785,0,2,0,0.18584291910333214
50455.54147282939,608404.9448175399,1.00485319527154,64,0,841,1,0,0.799760146752991,1,2,0,0.1717553993838714
34258.41883931644,363392.6104753707,0.8839496557517849,23,0,751,5,0,0.944056357291475,0,2,0,0.152337423270585
64801.375477135145,402211.8036955839,0.5172367108132121,37,0,676,2,0,0.935150382161439,1,3,0,0.17788682550799484
53887.43945725612,875540.9220486969,1.3539656780673688,62,1,771,5,0,0.9403513209664296,0,2,0,0.15480331945200437
49407.09700583152,992067.818386603,1.673288317043314,31,0,768,0,0,0.8796816367070263,1,3,0,0.25606776532568654
43435.83820302755,309985.98396783206,0.5947200836762516,27,2,720,2,0,0.9880698587711697,0,3,0,0.12735694443303208
55024.13831002861,283153.55181200727,0.42883232781796565,38,0,673,2,0,0.9583034017182764,0,1,0,0.12832496382396008
49746.422514567974,257176.97023515892,0.4308131741531196,38,0,668,1,1,0.9530765915365506,0,1,0,0.1855170172047075
45685.976348212855,727828.2430292391,1.3275923693407623,43,0,613,2,0,0.9521342271387135,0,3,0,0.271548485116421
32192.604846580885,253296.23871865653,0.6556791534520147,68,1,714,2,0,0.7220564275042085,0,1,0,0.17501403148409791
103454.07985957034,722564.5543892754,0.5820332358811531,68,0,651,0,0,0.9029119856861452,0,1,0,0.16337843966486051
26233.435186765197,613793.7298838529,1.9497819148033673,48,0,665,1,0,0.8824135921212193,0,1,1,0.3030900648033416
54930.17484813735,318999.52520507574,0.4839470080075864,21,0,749,1,0,0.9718596947076433,0,2,0,0.07605294766049653
37793.01699081759,1130663.9542966238,2.4931059675462808,31,0,834,3,0,0.9658069463264142,0,2,0,0.3141269544671259
106913.31391038545,183991.4660107691,0.14341171933381347,27,0,729,1,0,0.8645630819064272,0,1,0,0.0722432929994718
28233.337269513217,1197467.6099645959,3.534437553183034,18,1,691,0,0,0.9503799180783878,0,2,0,0.3765169603906862
30710.760256495603,535701.0374795409,1.4536192771018406,37,1,698,4,0,0.9115412394363597,0,1,0,0.2561528166543467
27312.260102560336,127506.18930930208,0.38903831963650287,18,0,791,1,0,0.9273421773620394,0,3,1,0.07503930315907194
52142.33790509757,1149833.5853685217,1.8376518832311364,47,0,731,0,0,0.7951366902008066,0,1,1,0.28301651781418813
22325.27380599365,792800.9834960272,2.9592805534565065,32,0,715,1,0,0.926277517615018,0,1,1,0.3876924656684522
34917.2324436278,342173.4290346257,0.8166297963501936,55,4,721,3,0,0.9149066269073007,0,2,0,0.17451545392624704
15120.656809516126,247995.94168880023,1.366761294460464,45,1,585,1,0,0.9015906650141567,0,2,0,0.2777104229600521
50021.62430744703,172570.2974169451,0.2874928256965416,67,0,731,5,0,0.9831663847366976,1,2,0,0.09983729245227839
34540.663827917204,1884678.2923040467,4.5470036459383545,43,4,629,4,0,0.8693590224282207,0,1,1,0.4298854314132725
21077.715586773,254223.95636874516,1.0051055869968168,26,0,731,1,1,0.8473875383504157,0,2,0,0.16604595242118833
76328.73115363833,207284.36278486546,0.22630661662604368,65,0,641,5,0,0.906911627985385,0,2,1,0.13865789017808444
23067.190236807117,519567.2199020969,1.8770066003135284,34,3,747,4,0,0.9849728665444748,0,3,0,0.3574702087471343
66070.11760405554,165588.97124332873,0.20885509875491792,57,1,687,4,0,0.9919486772201199,0,2,1,0.15139500005557605
31240.780511549463,245504.59941599815,0.6548721345305833,58,0,608,0,1,0.909611720143485,0,3,0,0.22343716940169167
98793.36137796406,803700.1384738827,0.6779302840325164,66,1,676,1,0,0.8905844786632977,0,2,1,0.20948075831100396
64522.88651025457,584508.3566546992,0.7549108906261293,51,4,876,3,1,0.8439168209471356,0,2,0,0.23735893772408867
26795.146907581697,350872.4423032681,1.091218879776536,44,0,518,2,0,0.9620745303345236,0,1,0,0.2681127380702124
28042.001643647363,447299.6485734758,1.3292549935678573,38,0,713,5,0,0.9250611627272504,0,1,0,0.12892210903453416
60039.7788649672,339258.51670094486,0.47088019964224626,41,0,619,3,0,0.9196437539167829,0,2,0,0.16062852245078707
38902.388729332146,426258.52798325947,0.9130941610231236,58,4,810,0,0,0.930551303565475,0,2,1,0.1371328625567868
40754.79361560329,280103.1397190009,0.5727406824845288,47,0,765,5,0,0.9064122992590263,0,2,0,0.0946544754474152
83794.23010069743,312342.7458685047,0.3106247545258141,20,0,714,5,0,0.7933153096017181,0,3,1,0.06829545799666112
30505.295281564337,306690.114411821,0.8378056759792757,37,0,773,4,0,0.9951837825544525,0,2,1,0.06313092941466336
46427.48379775795,286210.68770377827,0.5137235251834457,65,0,719,4,0,0.85640018569305,0,1,0,0.08427628990754434
71490.07421132362,827650.79385046,0.9647618952480222,28,1,700,0,1,0.8849709361342564,0,1,0,0.28220286735038275
66473.5061960073,702268.0412037224,0.8803858877913675,42,0,652,4,0,0.891399316339807,0,1,0,0.1674883125200653
40953.54547992464,252857.66967814826,0.5145213247411807,61,2,671,3,0,0.8095197350690828,0,2,0,0.21638681825875342
38389.79928143585,216071.29993175084,0.4690293254460011,33,1,662,0,0,0.9647698290601943,0,2,0,0.16843927974207512
18593.963587846683,402573.92119522544,1.8042321427474555,53,0,700,1,0,0.9486659585209581,0,2,0,0.18697161488401998
26157.140818458167,1612300.435356363,5.0,58,2,548,3,0,0.9000858890389916,0,2,0,0.5139643515784234
52009.392865861824,238798.85788955033,0.3826213637112305,34,0,782,2,0,0.8592369254054303,0,2,1,0.129210869927403
41400.94168333029,401621.4937324311,0.8083984675283773,64,1,855,3,0,0.74907630215099,0,2,0,0.17475887687473188
46049.10192322167,466602.15087284055,0.8443924191522291,41,1,665,5,0,0.8318164128032683,0,2,1,0.2726681607260931
74579.93668788779,414494.38025348954,0.46314330486777083,33,0,793,3,0,0.9355919729773094,0,2,0,0.07718505039323183
24497.79629804724,336069.77311518916,1.143197293566285,29,0,689,5,0,0.9184528543736046,0,3,0,0.22036647463596415
39415.319869381594,884739.0159955142,1.8705480908765304,31,0,651,0,0,0.6457327834979205,0,2,0,0.31689736155826775
48744.88177607918,581098.2774494945,0.9934346887243517,47,0,669,1,0,0.8961392517852339,0,1,0,0.1351498995312549
31192.096712515133,734895.2082692598,1.9633584725069142,29,1,706,5,0,0.7350852156680506,0,3,0,0.2833517332196235
90738.63925009276,630096.3163640354,0.5786732840344632,36,0,642,4,0,0.9194286947503674,0,2,0,0.1907816811043041
69863.13555802531,756432.8113143223,0.90227939393261,54,0,748,2,0,0.7716313023353967,0,2,0,0.11310758470112171
51280.54213245278,1144688.9512691193,1.8601742877972705,63,4,658,1,0,0.9088495639037448,0,1,0,0.3067101207952104
108783.60249289997,983257.561004219,0.7532213330500138,53,0,614,4,0,0.8365301169049829,0,2,0,0.21241176609732787
20963.79875228644,1784916.8255104588,5.0,45,4,698,0,0,0.9747386834976083,1,2,0,0.4123468176535233
44184.83278196534,918415.1209347278,1.732146272656394,54,1,644,0,0,0.9260508151130267,0,2,1,0.3179527910429654
53272.124692668236,296064.2984126604,0.46313198525602034,39,1,673,5,0,0.8424155219467079,0,2,0,0.18703520573623686
28077.462201136022,735559.8765941588,2.183126663789667,32,0,695,4,0,0.9751752912404069,0,1,0,0.2751394691195952
51552.566298333244,677565.2298960782,1.095265923935819,56,2,592,4,0,0.9339205452566701,0,2,1,0.33699732898796353
25507.014024429485,1400271.834362627,4.574793404608594,25,3,816,2,0,0.8774149614791075,0,2,0,0.4292327700199027
62647.47518150579,247633.44564063216,0.3294006727368429,65,1,765,1,0,0.8144190692310821,1,2,0,0.12568812871588153
75276.05616944471,618325.7176654895,0.6845090691627673,40,1,649,2,0,0.9138864682715719,0,2,0,0.2558419917549583
50826.17214310256,294006.6876408492,0.4820460851236657,60,0,698,4,0,0.8849129160641968,0,2,0,0.16416535638299326
17563.902709513324,601707.7025624111,2.8548500510486474,23,0,750,1,0,0.9663524898072229,0,1,0,0.3059473755778993
27353.594889589272,388928.96677708824,1.184880720879561,43,4,716,0,0,0.9415662592982784,0,2,0,0.1642726955986529
58826.928786368415,589884.0567069886,0.8356207903373194,39,0,850,2,0,0.9957045046520454,0,1,0,0.1368251285297976
44828.49753009633,189813.46169943354,0.3528511849930565,36,0,680,3,0,0.8695541605769191,0,3,0,0.1846293755107548
11533.356616573945,712073.1251149278,5.0,44,0,795,2,0,0.974903300904928,0,2,0,0.27967179214845905
82571.114250253,500636.5707323542,0.5052579780049214,52,1,593,5,0,0.7322441335467543,0,3,0,0.26973758003543974
47492.55558087149,484714.6901368309,0.8505099452050733,66,1,605,3,0,0.9493867954691622,0,2,0,0.2633440881998144
29450.39695687646,1425647.963992221,4.034037204093164,60,1,834,4,0,0.9240887368477808,1,2,0,0.3704435975264773
72946.22455822375,351691.60944450134,0.40177040412807835,30,0,665,1,0,0.9630688665444429,0,3,0,0.14997160407060062
31610.037563351296,543268.6646220831,1.432215593789606,68,0,606,3,0,0.934081455839766,1,2,0,0.26527431347768826
31438.0411809684,469847.01440044504,1.2454312163191104,43,0,696,2,0,0.7218951858242179,0,1,1,0.21642902448191725
53059.87784621976,498233.1883667081,0.7825014690803775,41,4,801,2,0,0.8435010869942017,0,2,0,0.13683750230420322
108068.35576246608,1677948.2794278653,1.2938942422053614,18,0,638,0,0,0.9029217776041045,0,3,1,0.21889757027947643
99886.87643462214,459679.2558867685,0.38349987530447116,52,4,696,4,0,0.9797345238328727,0,1,0,0.1248529972508115
53095.94024719125,314780.9000207194,0.4940442065112676,64,0,551,2,0,0.9925685300178528,0,1,0,0.16733301771416376
55892.91066834051,1359383.2704750919,2.0267675784225005,33,2,662,5,0,0.9035925454815168,0,1,0,0.3268709119624424
65890.49431749944,367833.8941787358,0.46520859848449736,63,1,779,3,0,0.9618655205099319,0,2,0,0.15032101651873744
23659.219819227925,168871.45981119556,0.594804974908602,22,2,637,1,0,0.9146248365381724,0,3,0,0.23742206493037543
61210.508946792725,283649.26630844845,0.3861663506112035,68,1,598,4,0,0.9420978310171556,0,1,0,0.2254557756961048
30729.03542513655,209409.6171578443,0.5678929126276931,31,1,637,0,0,0.8784544662707819,0,3,0,0.23447009020648663
52012.483361572806,150244.72148175832,0.24071900912278588,43,1,651,4,0,0.9769515430419146,0,1,0,0.196862977950352
39587.40084726998,355823.8191754518,0.7490258086325591,18,0,761,2,0,0.7658195585197548,0,2,0,0.06770759962562192
56988.465321456155,424161.8660167438,0.6202452017031929,64,3,730,0,0,0.9672572004443134,0,2,1,0.2575495988705582
47054.02706372122,898351.5476038139,1.5909930273471484,44,1,745,3,0,0.9358628238714798,0,3,0,0.19931992968742201
10000.0,645409.9448110929,5.0,68,0,702,2,0,0.9651090820122887,0,3,0,0.33449834861109096
48506.14916774443,628003.2275683646,1.0789065550510546,37,0,650,1,0,0.9396447393140566,1,1,1,0.21329263619360683
61149.47013964381,258868.1135463455,0.35278053507684,21,0,637,0,0,0.9463602217399858,0,3,0,0.20002405331041745
55434.87427149901,752352.2848839832,1.1309852248112002,53,2,734,3,0,0.9306094399463326,0,3,0,0.14409272342273696
42138.07591203917,1019415.2146087543,2.0160215208068304,26,1,827,2,1,0.98073680845417,0,2,0,0.3186037928072455
100818.87267019012,560588.573527109,0.46336279332753544,49,0,624,1,0,0.8978033265635976,0,2,0,0.211833917735962
51828.038446653285,570067.7667498154,0.916601296382246,19,1,618,3,0,0.8948372745320353,1,2,0,0.2780023701789439
55206.537051335516,207147.13568931833,0.3126850954514923,26,0,609,5,0,0.9123319331745899,1,3,0,0.10375043047283604
74775.52817710693,832893.8520877506,0.9282157237715407,51,0,766,5,0,0.8850433245724795,0,2,0,0.1911924342460459
53172.493377875915,1287867.5277831384,2.0183799397788444,53,2,696,1,0,0.7896959714805003,0,3,0,0.3887626530624676
28310.587302334425,537009.7014958563,1.580709293667602,25,0,744,2,0,0.9703493254206808,0,2,0,0.15369354415875341
13106.076978457912,309708.1350023818,1.9692400168730906,27,0,659,4,0,0.997738512268657,0,1,1,0.3307401787848158
34941.815714860364,401435.87514773203,0.9573912777926178,62,0,749,0,1,0.9158372439353515,0,2,0,0.18509104049841574
64891.554479680475,343776.6908275654,0.44147590235235257,18,0,676,5,0,0.8307222292270743,0,3,0,0.08908818858004552
37177.23290769673,356371.92873387295,0.7988131015978464,29,0,576,2,0,0.9484106206541777,0,3,0,0.2525634532142581
66210.15878646717,652645.7978609117,0.8214321007316318,68,0,773,2,0,0.99215620613369,0,1,0,0.08750763354808147
47780.079653164794,523178.75216875016,0.9124771173232659,46,0,697,5,0,0.8280395140817491,0,3,0,0.1663104563144999
84459.97522308474,808036.0586768801,0.7972573759963508,19,3,675,1,0,0.855199180537846,0,3,0,0.315704205793328
38268.85452026567,552683.9106096807,1.203511135312837,64,0,722,0,1,0.9845878194905902,0,2,1,0.24645675489440066
56039.238580328456,263431.12184300006,0.3917361128211818,35,2,584,5,0,0.8801454576233141,0,2,0,0.24913416882521855
57121.881292700906,327611.84450343956,0.4779427151927828,55,1,734,4,0,0.8139818268451311,1,3,0,0.13225670365762024
93976.58517269445,315620.3531869194,0.2798749928035488,51,0,652,2,0,0.8033813226069925,0,1,1,0.07091414928467718
18895.54288097469,395583.8105192585,1.744608120069588,37,0,687,0,0,0.9713499660215121,0,1,0,0.21694142684384382
35270.27650001331,1298640.121895585,3.0683062594625414,37,0,791,3,0,0.8540955996825411,0,1,0,0.3611426018703545
67795.97136001343,1429649.3394370815,1.7572938710537935,46,1,751,4,0,0.8440141880945896,1,2,0,0.24476575551494953
